Code,Occupation_Name,Nom_de_la_profession,Employment_emploi_2021,Employment_Growth_croissance_emploi,Retirements_retraites,Other_Replacement_autre_remplacement,Total_Job_Openings_Perspective_d'emploi,School_Leavers_Sortants_scolaires,Immigration, Other_Seekers_autres_chercheurs ,Supply_22_31,Recent_Labour_Market_Conditions,Conditions_récentes_sur_le_marché_du_travail,Future_Labour_Market_Conditions,Conditions_futures_sur_le_marché_du_travail
N3111,Specialist physicians,Médecins spécialistes.,45400,14000,13100,2800,29800,21200,7000,"-4,200",24000,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3112,General practitioners and family physicians,Omnipraticiens/omnipraticiennes et médecins en médecine familiale.,80700,26100,18300,4500,48900,22600,8500,"-1,600",29400,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3113,Dentists,Dentistes.,24200,5900,5900,1700,13500,10000,2000,"-1,500",10500,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N3114,Veterinarians,Vétérinaires.,12800,1800,2500,700,5000,5200,900,"-1,800",4300,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3120,"Optometrists, chiropractors and other health diagnosing and treating professionals","Optométristes, chiropraticiens/chiropraticiennes et autres professionnels/professionnelles en diagnostic et en traitement de la santé",42000,6500,9000,2300,17900,12800,1700,"2,700",17200,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3131,Pharmacists,Pharmaciens/pharmaciennes.,42900,8500,5500,2000,16100,21000,6300,"-7,300",20000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N3132,Dietitians and nutritionists,Diététistes et nutritionnistes.,16600,1900,1300,800,4000,6600,600,"-3,100",4100,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3141,Audiologists and speech-language pathologists,Audiologistes et orthophonistes.,16700,3000,2400,1000,6400,6600,700,"-1,000",6200,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3142,Physiotherapists,Physiothérapeutes.,30500,8600,4300,1400,14300,15600,2900,"-4,400",14100,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3143,Occupational therapists & Other professional occupations in therapy and assessment,Ergothérapeutes; Autres professionnels/professionnelles en thérapie et en diagnostic.,36600,4300,3300,1500,9100,21700,1300,"-15,300",7600,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3211,Medical laboratory technologists & Medical laboratory technician and pathologists' assistants,Technologues de laboratoires médicaux; Techniciens/techniciennes de laboratoire médical et assistants/assistantes en pathologie.,51300,12100,10900,2600,25600,20400,3900,-500,23800,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3213,Animal health technologists and veterinary technician,Technologues en santé animale et techniciens/techniciennes vétérinaires.,23100,6100,800,900,7800,17800,700,"-1,100",17300,SHORTAGE,PÉNURIE,BALANCE,À L'ÉQUILIBRE
N3214,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists; Medical radiation technologists & Medical sonographers","Inhalothérapeutes, perfusionnistes cardiovasculaires et technologues cardiopulmonaires; Technologues en radiation médicale; Technologues en échographie.",46700,10000,8000,2100,20100,19300,1900,-1800,19400,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3217,"Cardiology technologists and electrophysiological diagnostic technologists, n.e.c. & Other medical technologists and technician (except dental health)","Technologues en cardiologie et technologues en électrophysiologie diagnostique, n.c.a.; Autres technologues et techniciens/techniciennes des sciences de la santé (sauf soins dentaires).",73800,16100,10200,3200,29600,25900,6100,"-2,400",29600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N3220,Technical occupations in dental health care,Travailleurs techniques en soins dentaires,38800,3400,5200,1700,10300,15700,2400,"-1,900",16100,SHORTAGE,PÉNURIE,BALANCE,À L'ÉQUILIBRE
N3231,Opticians,Opticiens/opticiennes d'ordonnances.,11400,2200,2600,700,5500,3400,600,"1,300",5300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N3232,Practitioners of natural healing; Massage therapists & Other technical occupations in therapy and assessment,Praticiens/praticiennes des médecines douces; Massothérapeutes; Autre personnel technique en thérapie et en diagnostic.,66800,19000,13100,3900,36000,22700,5700,-200,28300,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N3233,Licensed practical nurses,Infirmiers auxiliaires/infirmières auxiliaires.,71600,13900,10800,3100,27800,31400,9600,"-14,800",26300,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3234,Paramedical occupations,Travailleurs ambulanciers et paramédicals.,38300,10900,4500,1800,17200,15800,500,"2,100",18500,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N3411,Dental assistants,Assistants/assistantes dentaires.,37300,7800,4600,1800,14200,15800,3200,"-2,000",17000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N3413,"Nurse aides, orderlies and patient service associates & Other assisting occupations in support of health services","Aides-infirmiers/aides-infirmières, aides-soignants/aides-soignantes et préposés/préposées aux bénéficiaires; Autre personnel de soutien des services de santé.",347400,102400,70100,18500,191000,93100,64400,"12,600",170100,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N4011,University professors and lecturers,Professeurs/professeures et chargés/chargées de cours au niveau universitaire.,63300,6700,18900,4100,29700,15100,11700,"2,600",29500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4012,Post-secondary teaching and research assistants,Assistants/assistantes d'enseignement et de recherche au niveau postsecondaire.,98300,15900,4000,3800,23700,34900,13900,"-27,200",21700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4021,College and other vocational instructors,Enseignants/enseignantes au niveau collégial et autres instructeurs/instructrices en formation professionnelle.,125000,37100,31300,8400,76800,35200,6600,"29,300",71100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4031,Secondary school teachers,Enseignants/enseignantes au niveau secondaire.,168300,6100,38300,7800,52100,57800,3800,"-13,800",47800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4032,Elementary school and kindergarten teachers,Enseignants/enseignantes aux niveaux primaire et préscolaire.,353600,43100,62400,15600,121100,133100,6500,"-33,900",105700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4033,Educational counsellors,Conseillers/conseillères en information scolaire.,34300,6000,9700,1600,17300,10900,1200,700,12700,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N4110,"Judges, lawyers and Quebec notaries","Juges, avocats/avocates (partout au Canada) et notaires (au Québec)",108600,15900,17300,6000,39200,50600,3800,"-4,900",49500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4151,Psychologists,Psychologues.,27600,9300,7600,1900,18800,10500,1500,"6,400",18400,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N4152,Social workers & Probation and parole officers and related occupations,Travailleurs sociaux/travailleuses sociales; Agents/agentes de probation et de libération conditionnelle et personnel assimilé.,68000,8800,10700,3100,22600,31800,3100,"-14,500",20400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4153,"Family, marriage and other related counsellors","Thérapeutes conjugaux/thérapeutes conjugales, thérapeutes familiaux/thérapeutes familiales et autres conseillers assimilés/conseillères assimilées.",58800,9300,11400,3400,24100,18000,1200,"3,700",22900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4154,Professional occupations in religion,Travailleurs professionnels reliés à la religion.,32300,1000,11900,2500,15400,5200,4300,"3,400",12900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4156,Employment counsellors,Conseillers/conseillères en emploi.,15500,1200,3400,800,5400,5900,1300,"-2,700",4500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4161,"Natural and applied science policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes, en sciences naturelles et appliquées.",35600,8200,5800,1700,15700,15500,2300,"-9,800",8000,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N4162,Economists and economic policy researchers and analysts & Business development officers and marketing researchers and consultants,"Économistes, recherchistes et analystes des politiques économiques; Agents/agentes de développement économique, recherchistes et experts-conseils/expertes-conseils en marketing.",63900,8400,8700,3300,20400,27800,14200,"-20,500",21500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4164,"Social policy researchers, consultants and program officers & Health policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques sociales; Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques de la santé.",108600,28300,18700,5700,52700,39800,6700,2400,48900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4166,"Education policy researchers, consultants and program officers & Recreation, sports and fitness policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques de l'enseignement; Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programme en sports, en loisirs et en conditionnement physique.",39600,9700,6700,2100,18500,15600,2400,"-2,400",15600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4168,"Program officers unique to government & Other professional occupations in social science, n.e.c.","Agents/agentes de programmes propres au gouvernement; Autres professionnels/professionnelles des sciences sociales, n.c.a..",10400,-700,3100,600,3100,3400,900,"-1,300",3000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4211,Paralegal and related occupations,Techniciens/techniciennes juridiques et personnel assimilé.,41000,8600,7800,2500,18900,14000,1300,"5,200",20500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4212,Social and community service workers,Travailleurs/travailleuses des services sociaux et communautaires.,152200,25700,26000,7400,59100,62100,9700,"-20,500",51300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4214,Early childhood educators and assistants,Éducateurs/éducatrices et aides-éducateurs/aides-éducatrices de la petite enfance.,229100,54900,42000,11900,108800,73300,22700,"-4,500",91500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4215,Instructors of persons with disabilities,Instructeurs/instructrices pour personnes ayant une déficience.,7500,700,800,400,2000,2300,400,"-1,100",1600,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N4216,Other instructors & Other religious occupations,Autres instructeurs/instructrices; Autre personnel relié à la religion.,34300,8900,8000,2000,18900,8700,4700,3100,16400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4311,Police officers (except commissioned),Policiers/policières (sauf cadres supérieurs).,81100,11700,23700,3500,38900,20700,800,"14,900",36300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4312,Firefighters & Non-commissioned ranks of the Canadian Forces,Pompiers/pompières; Sous-officiers/sous-officières des Forces armées canadiennes,35500,3200,10900,1700,15800,7700,600,"5,000",13400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4411,Home child care providers,Gardiens/gardiennes d'enfants en milieu familial.,24300,2700,6200,1200,10000,7200,40100,"-37,900",9400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4412,"Home support workers, housekeepers and related occupations","Aides familiaux résidents/aides familiales résidentes, aides de maintien à domicile et personnel assimilé.",67100,5800,24500,4200,34500,14500,30700,"-11,400",33800,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N4413,Elementary and secondary school teacher assistants,Aides-enseignants/aides-enseignantes aux niveaux primaire et secondaire.,110400,2400,27300,5700,35300,21700,10200,-400,31600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N4420,Legal and public protection support occupations,Travailleurs juridiques et de soutien des services de protection public,32200,5800,7600,1600,15000,10500,1100,"3,100",14700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5110,"Librarians, archivists, conservators and curators","Professionnels/professionnelles des bibliothèques, des archives, des musées et des galeries d'art",16900,1300,2800,900,5000,6600,800,"-2,700",4800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5121,Authors and writers; Editors & Journalists,"Auteurs/auteures, rédacteurs/rédactrices et écrivains/écrivaines; Réviseurs/réviseures, rédacteurs-réviseurs/rédactrices-réviseures et chefs du service des nouvelles; Journalistes.",51400,7700,12000,3400,23100,17500,4600,"-2,800",19300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5125,"Translators, terminologists and interpreters","Traducteurs/traductrices, terminologues et interprètes.",18500,1900,5100,1100,8100,7100,3800,-3100,7700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5131,"Producers, directors, choreographers and related occupations & Conductors, composers and arrangers","Producteurs/productrices, réalisateurs/réalisatrices, chorégraphes et personnel assimilé; Chefs d'orchestre, compositeurs/compositrices et arrangeurs/arrangeuses.",48900,8100,5100,2500,15700,14700,2300,"-3,700",13300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5133,"Musicians and singers; Dancers; Actors and comedians & Painters, sculptors and other visual artists","Musiciens/musiciennes et chanteurs/chanteuses; Danseurs/danseuses; Acteurs/actrices et comédiens/comédiennes; Peintres, sculpteurs/sculpteures et autres artistes des arts visuels.",67600,20900,18300,5200,44500,19900,7300,"9,900",37100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5210,"Technical occupations in libraries, public archives, museums and art galleries","Travailleurs techniques des bibliothèques, des archives publiques, des musées et des galeries d'art",13400,800,2300,700,3800,6000,700,"-3,100",3600,SURPLUS,SURPLUS,SURPLUS,SURPLUS
N5221,Photographers,Photographes.,18900,2800,3000,1000,6800,7500,1900,"-3,800",5700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5222,"Film/video camera operators; Graphic arts technician; Broadcast technician; Audio/video recording technician; Other tech. / co-ord. occupations in motion picture, broadcasting, arts & Support occupations in motion picture, broadcasting, photography and the performing arts","Cadreurs/cadreuses de films et cadreurs/cadreuses vidéo; Techniciens/techniciennes en graphisme; Techniciens/techniciennes en radiotélédiffusion; Techniciens/techniciennes en enregistrement audio et vidéo; Autre personnel technique et personnel de coordination du cinéma, de la radiotélédiffusion et des arts de la scène; Personnel de soutien du cinéma, de la radiotélédiffusion, de la photographie et des arts de la scène. ",52000,9300,5200,2600,17000,27400,5600,"-18,800",14200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5230,"Announcers and other performers, n.e.c.","Annonceurs/annonceures et autres artistes de spectacle, n.c.a.",11800,1700,2000,700,4500,3500,1100,-300,4300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5241,Graphic designers and illustrators,Designers graphiques et illustrateurs/illustratrices.,85900,14100,9300,3800,27300,43600,9300,"-19,900",33000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5242,Interior designers and interior decorators,Designers d'intérieur et décorateurs/décoratrices d'intérieur.,25300,2900,5900,1400,10100,9600,2500,"-3,600",8600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5243,"Theatre, fashion, exhibit and other creative designers & Artisans and craftspersons; Patternmakers - textile, leather and fur products","Ensembliers/ensemblières de théâtre, dessinateurs/dessinatrices de mode, concepteurs/conceptrices d'expositions et autres concepteurs/conceptrices artistiques; Artisans/artisanes; Patronniers/patronnières de produits textiles et d'articles en cuir et en fourrure.",18300,2700,5700,1000,9400,7100,3500,"-2,400",8200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N5250,"Athletes, coaches, referees and related occupations","Athlètes, entraîneurs/entraîneuses, arbitres et personnel assimilé des sports et des loisirs",112800,44600,10200,6100,60800,57000,9600,"-16,000",50600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6211,Retail sales supervisors,Superviseurs/superviseures des ventes - commerce de détail.,235200,42700,41300,11800,95700,75100,8700,"2,100",85900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6221,Technical sales specialists - wholesale trade,Spécialistes des ventes techniques - commerce de gros.,136700,23100,32900,8100,64100,33700,7900,"17,300",58900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6222,Retail and wholesale buyers,Acheteurs/acheteuses des commerces de détail et de gros.,27400,5600,6900,1600,14200,9600,5600,-700,14400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6231,Insurance agents and brokers,Agents/agentes et courtiers/courtières d'assurance.,90200,15200,20300,5000,40500,24600,6200,"19,900",50600,SHORTAGE,PÉNURIE,BALANCE,À L'ÉQUILIBRE
N6232,Real estate agents and salespersons,Agents/agentes et vendeurs/vendeuses en immobilier.,109800,9600,37500,7000,54000,20800,4800,"19,300",44900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6235,Financial sales representatives,Représentants/représentantes des ventes financières.,70800,15400,9100,3400,27900,26600,12200,"-8,900",29900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6311,Food service supervisors,Superviseurs/superviseures des services alimentaires.,67600,22400,5500,3100,31000,35000,14500,"-7,800",41700,SHORTAGE,PÉNURIE,BALANCE,À L'ÉQUILIBRE
N6312,"Executive housekeepers & Accommodation, travel, tourism and related services supervisors; Customer and information services supervisors; Cleaning supervisors; Other services supervisors","Gouvernants principaux/gouvernantes principales; Superviseurs/superviseures des services d'hébergement, de voyages, de tourisme et des services connexes; Superviseurs/superviseures des services d'information et des services à la clientèle; Surveillants/surveillantes des services de nettoyage; Surveillants/surveillantes des autres services. ; ",120400,36400,27700,7300,71400,29800,6600,"32,300",68700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6321,Chefs,Chefs.,49600,21300,9400,3100,33800,20900,21100,"2,800",44900,SHORTAGE,PÉNURIE,BALANCE,À L'ÉQUILIBRE
N6322,Cooks,Cuisiniers/cuisinières.,163700,36400,28900,8000,73300,63200,55100,"-22,800",95500,SHORTAGE,PÉNURIE,BALANCE,À L'ÉQUILIBRE
N6331,"Butchers, meat cutters and fishmongers - retail and wholesale","Bouchers/bouchères, coupeurs/coupeuses de viande et poissonniers/poissonnières - commerce de gros et de détail.",20500,700,4000,1000,5700,3800,3500,-500,6900,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N6332,Bakers,Boulangers-pâtissiers/boulangères-pâtissières.,30300,5800,4600,1600,12000,8200,13200,"-10,600",10900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6341,Hairstylists and barbers,  Coiffeurs/coiffeuses et barbiers,86500,17700,19700,5100,42500,21200,9600,"4,400",35200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6342,"Tailors, dressmakers, furriers and milliners & Shoe repairers and shoemakers; Jewellers, jewellery and watch repairers and related occupations; Upholsterers; Funeral directors and embalmers","Tailleurs/tailleuses, couturiers/couturières, fourreurs/fourreuses et modistes; Cordonniers/cordonnières et fabricants/fabricantes de chaussures; Bijoutiers/bijoutières, réparateurs/réparatrices de bijoux, horlogers-rhabilleurs/horlogères-rhabilleuses et personnel assimilé; Tapissiers-garnisseurs/tapissières-garnisseuses; Directeurs/directrices de funérailles et embaumeurs/embaumeuses. ; ",27800,-900,5500,2000,6600,2800,5200,"-1,000",7000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6411,Sales and account representatives - wholesale trade (non-technical),Représentants/représentantes des ventes et des comptes - commerce de gros (non-technique).,250300,34000,47400,15000,96300,56000,7700,"18,500",82300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6421,Retail salespersons,Vendeurs/vendeuses - commerce de détail.,527900,45600,78800,24700,149200,191100,72800,"-95,600",168300,SHORTAGE,PÉNURIE,BALANCE,À L'ÉQUILIBRE
N6511,MaÃ®tres d'hÃ´tel and hosts/hostesses,Maîtres d'hôtel et hôtes/hôtesses.,41000,16900,2900,1800,21600,18400,2300,"-2,400",18300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6512,Bartenders,Barmans/barmaids.,21700,7000,2700,1500,11200,12200,2600,"-4,700",10000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6513,Food and beverage servers,Serveurs/serveuses d'aliments et de boissons.,110900,30000,9800,5200,45000,62400,34300,"-44,700",52100,SHORTAGE,PÉNURIE,BALANCE,À L'ÉQUILIBRE
N6521,Travel counsellors,Conseillers/conseillères en voyages.,9800,-2800,2900,400,500,3800,3200,"-10,300",-3300,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N6522,Pursers and flight attendants,Commissaires et agents/agentes de bord.,6200,6100,2000,800,8900,4300,900,"2,600",7800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6523,"Airline ticket and service agents & Ground and water transport ticket agents, cargo service representatives and related clerks","Agents/agentes à la billetterie et aux services aériens; Agents/agentes à la billetterie, représentants/représentantes du service en matière de fret et personnel assimilé dans le transport routier et maritime.",11300,4000,4000,800,8800,5100,2500,200,7800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6525,Hotel front desk clerks,Réceptionnistes d'hôtel.,21600,4900,3500,1200,9600,8800,6200,"-6,200",8800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6530,Tourism and amusement services occupations,Travailleurs des services de tourisme et de loisirs,7500,2900,2600,700,6200,4000,2900,"-1,700",5100,SURPLUS,SURPLUS,BALANCE,À L'ÉQUILIBRE
N6541,Security guards and related security service occupations,Agents/agentes de sécurité et personnel assimilé des services de sécurité.,120700,15200,23400,7300,45900,40800,22400,"-25,000",38100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6551,Customer services representatives - financial institutions,Représentants/représentantes au service à la clientèle - institutions financières.,67900,1200,12100,2900,16200,25600,12400,"-24,400",13700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6552,Other customer and information services representatives,Autres préposés/autres préposées aux services d'information et aux services à la clientèle.,183900,18300,28500,8300,55000,69500,30400,"-50,900",49100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6561,"Image, social and other personal consultants; Pet groomers and animal care workers & Other personal service occupations","Conseillers/conseillères imagistes, conseillers mondains/conseillères mondaines et autres conseillers/conseillères en soins personnalisés; Soigneurs/soigneuses d'animaux et travailleurs/travailleuses en soins des animaux; Autre personnel de services personnalisés.",31700,5600,5500,1500,12600,12800,2300,"-4,600",10600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6562,"Estheticians, electrologists and related occupations","Esthéticiens/esthéticiennes, électrolystes et personnel assimilé.",53600,13100,5600,2500,21200,20700,11500,"-14,600",17600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6611,Cashiers,Caissiers/caissières.,319500,28400,38000,13400,79800,88900,53200,"-75,700",66500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6621,Service station attendants,Préposés/préposées de stations-service.,8300,-4100,900,200,-3000,2300,1800,"-8,100",-4000,BALANCE,À L'ÉQUILIBRE,SURPLUS,SURPLUS
N6622,"Store shelf stockers, clerks and order fillers","Garnisseurs/garnisseuses de tablettes, commis et préposés/préposées aux commandes dans les magasins.",260800,36600,30000,11200,77800,67500,24500,"-27,600",64400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6623,Other sales related occupations,Autres travailleurs assimilés des ventes.,28000,7200,8000,2200,17400,8700,5000,"2,600",16300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6711,"Food counter attendants, kitchen helpers and related support occupations","Serveurs/serveuses au comptoir, aides de cuisine et personnel de soutien assimilé.",337900,64200,31900,14000,110000,108500,105800,"-76,700",137600,SHORTAGE,PÉNURIE,BALANCE,À L'ÉQUILIBRE
N6720,"Support occupations in accommodation, travel and amusement services","Travailleurs de soutien en services d'hébergement, de voyage et de loisirs",44100,16700,6200,2500,25400,19200,2700,-700,21200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6731,Light duty cleaners,Préposés/préposées à l'entretien ménager et au nettoyage - travaux légers.,213000,41900,66000,13900,121900,32000,66100,"9,900",108000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6732,Specialized cleaners,Nettoyeurs spécialisés/nettoyeuses spécialisées.,41200,6200,6700,2100,15000,14000,6800,"-7,900",12900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6733,"Janitors, caretakers and building superintendents",Concierges et surintendants/surintendantes d'immeubles.,174600,17500,59500,11300,88300,23500,26700,"28,700",78900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6740,"Other service support and related occupations, n.e.c.","Autres services de soutien et personnel assimilé, n.c.a.",35600,1100,10700,2400,14200,9500,7700,"-5,100",12100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7201,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations","Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des machinistes et du personnel des métiers du formage, du profilage et du montage des métaux et personnel assimilé.",15400,2100,4900,1000,8000,1800,800,"6,100",8800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7202,"Contractors and supervisors, electrical trades and telecommunications occupations",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en électricité et en télécommunications.,33700,5600,7700,1900,15300,5100,1000,"9,000",15000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7203,"Contractors and supervisors, pipefitting trades",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en tuyauterie.,11400,1600,3300,700,5700,1500,200,"4,000",5600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7204,"Contractors and supervisors, carpentry trades",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en charpenterie.,36000,7400,6600,2000,16000,6300,1600,"8,200",16000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des autres métiers de la construction et des services de réparation et d'installation.,61000,2800,13900,3100,19800,9500,4500,"1,000",15000,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N7231,Machinists and machining and tooling inspectors & Tool and die makers,Machinistes et vérificateurs/vérificatrices d'usinage et d'outillage; Outilleurs-ajusteurs/outilleuses-ajusteuses.,46900,100,11500,2500,14000,11400,4800,"-4,100",12100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
